,Character,SEID,Sentiment
2439,"(ELAINE finally notices them, but suddenly from the other direction, three other guys are coming",S08E03,0.0
2440,"(MUSIC (Sheena Easton's ""Morning Train (Nine to Five)"") accompanies assorted shots of working-man Kramer",S08E03,0.0
2441,ALL THREE,S08E03,0.0
2442,AMANDA,S08E03,0.1
2443,BOUNCER,S08E03,0.0
2444,ELAINE,S08E03,0.015810606060606063
2445,FELDMAN,S08E03,0.0
2446,GENE,S08E03,0.07916666666666668
2447,GEORGE,S08E03,0.13643927845528456
2448,GILLIAN,S08E03,0.1112797619047619
2449,JERRY,S08E03,0.01784919148683193
2450,KEVIN,S08E03,0.14461548987411058
2451,KRAMER,S08E03,0.008510860484544696
2452,LELAND,S08E03,-0.4
2453,MAN,S08E03,-0.19999999999999998
2454,MAN #3,S08E03,0.2916666666666667
2455,MODEL #1,S08E03,0.0
2456,MODEL #2,S08E03,0.0
2457,MODEL #3,S08E03,0.475
2458,MODEL #4,S08E03,0.16666666666666666
2459,VARGUS,S08E03,0.25
2460,[Exterior long shot,S08E03,0.15000000000000002
2461,(Movie Voice,S08E04,0.0
2462,ANNA,S08E04,-0.00734540343915344
2463,BRODY,S08E04,0.026328502415458935
2464,ELAINE,S08E04,0.05139498050682262
2465,FRANK,S08E04,0.0386904761904762
2466,GEORGE,S08E04,-0.026331018518518517
2467,JERRY,S08E04,-0.0024956354561617663
2468,KRAMER,S08E04,0.0786072079104866
2469,KRAMER + JERRY,S08E04,0.8
2470,MAN,S08E04,0.3
2471,VOICE,S08E04,0.0
2472,WORKER,S08E04,0.09999999999999999
2473,(Through the phone,S08E05,0.0
2474,ATTENDANT,S08E05,0.0
2475,DOCTOR,S08E05,0.10759637188208616
2476,DR. BURKE,S08E05,0.0
2477,DR. RESNICK,S08E05,-0.08677983539094651
2478,ELAINE,S08E05,0.05955226115603474
2479,GEORGE,S08E05,0.10724206349206349
2480,GUY,S08E05,0.11666666666666665
2481,JERRY,S08E05,0.050660319410319406
2482,KRAMER,S08E05,0.014126342407592406
2483,NEWMAN,S08E05,0.12235449735449737
2484,POSTAL WORKER,S08E05,0.0
2485,POSTAL WORKER DANNY,S08E05,0.04081632653061224
2486,RON,S08E05,0.04
2487,SHEILA,S08E05,0.11586538461538462
2488,UNCLE LEO,S08E05,0.05694444444444445
2489,ABBY,S08E06,0.06766975308641975
2490,BANIA,S08E06,0.05329365079365078
2491,CYNTHIA,S08E06,0.175
2492,DOCTOR,S08E06,0.0
2493,EDDIE,S08E06,0.07796092796092796
2494,EDDIT,S08E06,-0.025714285714285717
2495,ELAINE,S08E06,0.12741496598639457
2496,EMPLOYEE,S08E06,0.052083333333333336
2497,ESTELLE,S08E06,-0.08749999999999998
2498,FRANK,S08E06,-0.005068277310924368
2499,GEORGE,S08E06,0.00017973856209149708
2500,JEANINE,S08E06,0.0
2501,JERRY,S08E06,-0.004769736842105258
2502,KRAMER,S08E06,-0.029320276497695856
2503,MAN,S08E06,-0.25
2504,VOICE,S08E06,0.08333333333333334
2505,WILHELM,S08E06,0.8
2506,WOMAN,S08E06,0.23333333333333336
2507,BRETT,S08E07,0.10779671717171718
2508,CLICKY,S08E07,0.0
2509,CREW LEADER,S08E07,0.17291666666666664
2510,DOCTOR,S08E07,-0.05
2511,EGO,S08E07,0.0
2512,ELAINE,S08E07,0.056097419474612456
2513,ELAINE/JERRY,S08E07,0.5
2514,EXECUTIVE 1,S08E07,-0.06458333333333334
2515,EXECUTIVE 2,S08E07,0.0
2516,GEORGE,S08E07,0.05057631236608509
2517,JERRY,S08E07,0.02943759365634366
2518,JERRY (O.C.),S08E07,0.0
2519,KRAMER,S08E07,0.07660846098346098
2520,KRAMER (O.C.),S08E07,0.0
2521,MR OH,S08E07,0.05925925925925926
2522,MR OH (O.C),S08E07,0.325
2523,MR OH (O.C.),S08E07,-0.061111111111111116
2524,MR TANAKA,S08E07,0.0
2525,MR YAMAGUCHI,S08E07,0.0
2526,NURSE,S08E07,0.08333333333333334
2527,TEDDY,S08E07,0.14812925170068025
2528,TV ELAINE,S08E07,0.0
2529,TV JERRY,S08E07,0.0
2530,WILHELM,S08E07,0.11984126984126985
2531,BOY,S08E08,0.0
2532,ELAINE,S08E08,0.04605248917748917
2533,GEORGE,S08E08,0.008067810457516339
2534,HEATHER,S08E08,0.021458333333333333
2535,IPSWITCH,S08E08,-0.045000000000000005
2536,JERRY,S08E08,0.0332917530964406
2537,KRAMER,S08E08,-0.022738095238095238
2538,MAN,S08E08,0.35
2539,NEWMAN,S08E08,0.183078231292517
2540,PETERMAN,S08E08,0.07500000000000001
2541,ROGER,S08E08,0.12546296296296297
2542,SALES WOMAN,S08E08,0.25055555555555553
2543,SETH,S08E08,0.08750257678829107
2544,SETH & JERRY,S08E08,0.0
2545,WORKER,S08E08,0.0
2546,http,S08E08,0.0
2547,ALEX TREBEK,S08E09,0.07142857142857142
2548,BEN,S08E09,-0.028501400560224086
2549,ELAINE,S08E09,0.022034747659747656
2550,GEORGE,S08E09,0.08902242766649546
2551,JACKIE,S08E09,0.06004901960784313
2552,JERRY,S08E09,0.03817203548085901
2553,JETER,S08E09,0.0
2554,KATIE,S08E09,0.09441176470588235
2555,KRAMER,S08E09,0.0629050925925926
2556,LARRY,S08E09,0.0
2557,LETTERMAN,S08E09,0.07398809523809523
2558,LOUISE,S08E09,-0.20625000000000002
2559,MAN,S08E09,0.0
2560,SUE ELLEN,S08E09,0.03333333333333333
2561,TEACHER,S08E09,-0.0015022675736961516
2562,WAITRESS,S08E09,0.125
2563,WILKIE,S08E09,0.2464285714285714
2564,WILLIAMS,S08E09,0.0
2565,WOMAN,S08E09,0.0
2566,ALAN,S08E10,0.06648003140650198
2567,CAROL,S08E10,0.0
2568,COP,S08E10,0.0
2569,COP 2,S08E10,0.10069444444444442
2570,DRIVER,S08E10,-0.05196759259259259
2571,ELAINE,S08E10,-0.027069805194805206
2572,ELANE,S08E10,0.5
2573,ELDRIDGE,S08E10,-0.27999999999999997
2574,ESTELLE,S08E10,-0.15
2575,FRANK,S08E10,0.06420454545454546
2576,GEORGE,S08E10,0.06009411180606833
2577,JERRY,S08E10,0.010137193796832351
2578,JERRY AND ELAINE,S08E10,0.0
2579,KRAMER,S08E10,-0.01717171717171717
2580,MAN,S08E10,0.0
2581,MAN 2,S08E10,0.14285714285714285
2582,NEWMAN,S08E10,0.012550681504485852
2583,OWNER,S08E10,0.0
2584,RICARDI,S08E10,-0.08333333333333333
2585,VET,S08E10,-0.08333333333333333
2586,WAITER,S08E10,0.15
2587,WOMAN,S08E10,-0.3125
2588,[Setting,S08E10,0.00505050505050505
2589,BETSY,S08E11,0.044897959183673466
2590,BETSY (sweetly),S08E11,0.0
2591,CELIA,S08E11,0.26006493506493505
2592,"Check #1246, dated Dec. 15 96, Made out to",S08E11,0.0
2593,DETECTIVE #1 (to Kurt),S08E11,-0.5
2594,DETECTIVE #2,S08E11,0.0
2595,DETECTIVE #2 (to Kurt),S08E11,-0.05
2596,ELAINE,S08E11,0.03514482431149098
2597,ELAINE (sitting down),S08E11,0.525
2598,ELAINE (to a woman at the fight),S08E11,0.125
2599,GEORGE,S08E11,0.14050308531440606
2600,GEORGE (close to tears),S08E11,0.0
2601,GEORGE (disappointed),S08E11,0.0
2602,GEORGE (examining Kurt's head with a lamp),S08E11,0.16666666666666666
2603,GEORGE (giddy),S08E11,0.0
2604,GEORGE (holds up one finger),S08E11,0.0
2605,GEORGE (looks at his watch),S08E11,-0.221875
2606,GEORGE (nervously),S08E11,0.0
2607,GEORGE (sadly),S08E11,0.0
2608,GEORGE (solemnly),S08E11,0.0
2609,GEORGE (to himself),S08E11,-0.6
2610,GUARD,S08E11,0.0
2611,HELEN,S08E11,0.052281746031746026
2612,HELEN (in Florida with Morty),S08E11,0.0
2613,JERRY,S08E11,-0.035408343301435406
2614,JERRY (angrily),S08E11,-0.625
2615,JERRY (interrupts),S08E11,0.0062500000000000056
2616,JERRY (opens the envelope),S08E11,0.0
2617,JERRY (shudders),S08E11,0.0
2618,JERRY (takes out his wallet),S08E11,-0.2
2619,JERRY (to Elaine),S08E11,0.0
2620,JERRY (turning to leave),S08E11,-0.15555555555555559
2621,KRAMER,S08E11,-0.03693322510461182
2622,KRAMER (approvingly),S08E11,0.41190476190476194
2623,KRAMER (lunging for Little Jerry),S08E11,0.0
2624,KRAMER (points at Jerry like he's found him out),S08E11,-0.140625
2625,KRAMER (sternly),S08E11,-0.5333333333333333
2626,KRAMER (to Jerry),S08E11,-0.09375
2627,KURT,S08E11,0.10925480769230769
2628,KURT (from the bedroom),S08E11,0.0
2629,KURT (laughs),S08E11,0.0
2630,KURT (to Elaine),S08E11,0.0
2631,MARCELINO,S08E11,-0.045262923351158654
2632,MARCELINO (impressed),S08E11,0.0
2633,MARCELINO (leaving),S08E11,0.0
2634,MARCELINO (tosses the gum on the counter),S08E11,0.0
2635,MORTY,S08E11,0.0
2636,"[The Bodega, starts with a shot of Marcelino's cash register with Jerry's clown check attached under a sign that reads ""checks no longer accepted from",S08E11,0.0
2637,(Kramer rolls over to go to sleep. The bedside clock reads 12,S08E12,0.4
2638,(The clock reads 3,S08E12,-0.03333333333333333
2639,(The clock reads 5,S08E12,0.15714285714285717
2640,COUNTERPERSON,S08E12,0.0
2641,ELAINE,S08E12,0.05497280497280498
2642,EMILY,S08E12,0.07286414565826331
2643,ESTELLE,S08E12,0.08333333333333333
2644,FRANK,S08E12,-0.020887445887445892
2645,GEORGE,S08E12,0.06305077719551404
2646,HELEN,S08E12,0.04126984126984127
2647,JACK,S08E12,-0.02348379629629629
2648,JERRY,S08E12,0.08917087542087541
2649,KRAMER,S08E12,0.056958333333333326
2650,MORTY,S08E12,0.022702020202020213
2651,PETERMAN,S08E12,0.10133377425044093
2652,ALLBRIGHT (O.C.),S08E13,0.55
2653,BILL,S08E13,0.11212121212121212
2654,DOCTOR (O.C.),S08E13,0.17500000000000002
2655,ELAINE,S08E13,-0.025888981894841265
2656,FRED,S08E13,0.2333333333333333
2657,GEORGE,S08E13,0.007559888854531705
2658,GEORGE (O.C.),S08E13,-0.375
2659,JERRY,S08E13,-0.005805123837910729
2660,KRAMER,S08E13,0.050129164313946914
2661,MANAGER,S08E13,-0.037500000000000006
2662,MCADAM,S08E13,-0.2
2663,MILOS,S08E13,-0.0072185672514619844
2664,NURSE (O.C.),S08E13,-0.1
2665,OLD WOMAN (O.C.),S08E13,-0.05
2666,PATTY,S08E13,-0.011111111111111113
2667,PLAYER,S08E13,0.0
2668,PLAYER (O.C.),S08E13,-0.234375
2669,REILLY,S08E13,0.25
2670,SECRETARY,S08E13,0.0
2671,SHELLBACH,S08E13,0.06999999999999999
2672,VINCENT,S08E13,0.0
2673,VINCENT (O.C.),S08E13,0.06964285714285715
2674,WOMAN,S08E13,-0.00912698412698413
2675,ELAINE,S08E14,-0.011702117189468382
2676,ELLEN,S08E14,-0.0487480574980575
2677,FRIEND 1,S08E14,0.275
2678,GEORGE,S08E14,0.059792657616731686
2679,HELEN,S08E14,0.08949999999999998
2680,JERRY,S08E14,0.0685545051353875
2681,KIM,S08E14,0.22500000000000003
2682,KRAMER,S08E14,0.028849244310819564
2683,MELISSA,S08E14,0.11666666666666665
2684,MEMBER 1,S08E14,0.0
2685,MEMBER 2,S08E14,0.1492063492063492
2686,MORTY,S08E14,0.055803571428571425
2687,PETERMAN,S08E14,0.1012070707070707
2688,SECRETARY,S08E14,0.0
2689,STEVEN,S08E14,0.015593434343434341
2690,STUDENT 1,S08E14,-0.08333333333333333
2691,STUDENT 2,S08E14,0.0
2692,STUDENT 3,S08E14,0.0
2693,WYCK,S08E14,0.3142857142857143
2694,[Setting,S08E14,0.0
2695,ALLISON,S08E15,-0.034920634920634935
2696,ELAINE,S08E15,0.047768330627705635
2697,GEORGE,S08E15,0.12254288920955586
2698,JERRY,S08E15,0.005562706143063283
2699,KRAMER,S08E15,0.01829981615998565
2700,MIKE,S08E15,-0.11250000000000002
2701,PEGGY,S08E15,0.037272727272727284
2702,PETERMAN,S08E15,0.19833651642475172
2703,WILHELM,S08E15,0.1328125
2704,DELIVERY BOY,S08E16,0.06818181818181818
2705,ELAINE,S08E16,-0.0031137992831541247
2706,GEORGE,S08E16,0.006604225023342673
2707,HEAD,S08E16,-0.16666666666666666
2708,HEAD (O.C.),S08E16,-0.16666666666666666
2709,JENNA,S08E16,0.08
2710,JENNA (O.C.),S08E16,0.0
2711,JERRY,S08E16,0.06892004820576247
2712,KRAMER,S08E16,0.03615953325774755
2713,MAN,S08E16,0.0
2714,MRS ALLISTER,S08E16,0.06904761904761904
2715,MRS ALLISTER (O.C.),S08E16,0.0
2716,NEWMAN,S08E16,0.0
2717,OWNER,S08E16,-0.03452708907254362
2718,RADIO,S08E16,0.2857142857142857
2719,RALPH,S08E16,-0.19999999999999996
2720,[Jenna's Apartment,S08E16,0.0
2721,BLAINE,S08E17,0.045454545454545456
2722,CAROL,S08E17,0.0
2723,CROWD,S08E17,0.0
2724,CUSTOMER,S08E17,0.0
2725,DANIELLE,S08E17,-0.003399725274725267
2726,DUGAN,S08E17,0.3
2727,ELAINE,S08E17,-0.05314479177665153
2728,GAIL,S08E17,0.375
2729,GEORGE,S08E17,-0.01850649350649351
2730,GUILLERMO,S08E17,0.08333333333333333
2731,GUY,S08E17,-0.05
2732,HAFFLER,S08E17,0.03835978835978835
2733,HELEN,S08E17,0.06785714285714285
2734,IZZY,S08E17,0.1618408978174603
2735,IZZY IZZY SR.. (O.C.),S08E17,0.0
2736,IZZY JR.,S08E17,0.12287037037037037
2737,IZZY SR.,S08E17,-0.038888888888888896
2738,IZZY/IZZY JR/IZZY IZZY SR.,S08E17,0.0
2739,JERRY,S08E17,0.02146100393673209
2740,KRAMER,S08E17,0.006726190476190481
2741,LISA,S08E17,-0.125
2742,MORTY,S08E17,0.1668181818181818
2743,NEIL,S08E17,0.2
2744,PETERMAN,S08E17,0.0339781746031746
2745,SID,S08E17,0.1875
2746,TAN,S08E17,0.0
2747,WAITRESS,S08E17,0.12166666666666666
2748,BOMB COP,S08E18,0.5
2749,BRADY,S08E18,0.0
2750,CONRAD,S08E18,0.0318258281573499
2751,DELIVERY GUY,S08E18,0.0
2752,ELAINE,S08E18,0.132728185737445
2753,FATHER,S08E18,-0.1
2754,GEORGE,S08E18,0.009580176767676769
2755,HAL,S08E18,0.015807453416149076
2756,JERRY,S08E18,0.038774288451012585
2757,KRAMER,S08E18,0.05028270340770341
2758,OLD MAN,S08E18,0.0
2759,SECRETARY,S08E18,0.0
2760,SON,S08E18,0.0
2761,STEINBRENNER,S08E18,0.05597718253968254
2762,SeConrad,S08E18,0.0
2763,WILHELM,S08E18,0.0
2764,AENT,S08E19,0.0
2765,AGENT,S08E19,0.08333333333333333
2766,ARNIE,S08E19,0.1269179894179894
2767,BETH,S08E19,-0.10520833333333333
2768,ELAINE,S08E19,0.07179859106942439
2769,FATHER,S08E19,0.04305555555555556
2770,GEORGE,S08E19,0.05994047619047619
2771,JERRY,S08E19,0.051030009920634924
2772,JULIE,S08E19,-0.11458333333333333
2773,KAREN,S08E19,0.0732142857142857
2774,KRAMER,S08E19,0.06332556332556331
2775,MARCY,S08E19,0.06129629629629629
2776,MICKEY,S08E19,0.01014610389610389
2777,MR. ABBOTT,S08E19,0.0
2778,NUN,S08E19,0.0
2779,PHONE,S08E19,0.19318181818181818
2780,TIM,S08E19,0.08154761904761904
2781,WAITER,S08E19,0.0
2782,ELAINE,S08E20,0.08783639971139973
2783,FAN,S08E20,0.0
2784,GEORGE,S08E20,-0.0005807146432146424
2785,GEORGE (O.C.),S08E20,0.0
2786,GLADYS,S08E20,0.10303030303030303
2787,JERRY,S08E20,0.08615229677729677
2788,KOREN (O.C.),S08E20,-0.01944444444444444
2789,KRAMER,S08E20,0.036123339728453364
2790,MINKLER,S08E20,-0.13888888888888887
2791,MOONEY,S08E20,0.05
2792,MRS HAMILTON,S08E20,0.10416666666666667
2793,NEWMAN,S08E20,0.029594017094017093
2794,STEINBRENNER,S08E20,0.049421296296296297
2795,VALERIE,S08E20,0.07635416666666665
2796,VOICE (O.C.),S08E20,0.0
2797,WILHELM,S08E20,-0.03520923520923521
2798,"(Newman goes to the back room with the muffin stumps and sets down a cooler and an empty glass. From the cooler he takes out 4 bottles of milk and sets them down. He bites into a stump, then takes a drink of milk from the glass. (continuity error",S08E21,0.0
2799,ALEX,S08E21,0.02806122448979591
2800,BARTENDER,S08E21,0.0
2801,ELAINE,S08E21,0.08246495144110276
2802,GEORGE,S08E21,0.0508890392015392
2803,JERRY,S08E21,0.005905112992166567
2804,JOHN TYLER,S08E21,-0.16296296296296295
2805,KRAMER,S08E21,0.042285212920293566
2806,LIPPMAN,S08E21,0.0
2807,MAN,S08E21,-0.005
2808,MAN 1,S08E21,-0.08333333333333333
2809,MAN 2,S08E21,-0.1
2810,MAN 3,S08E21,0.0
2811,MAN 4,S08E21,-0.5
2812,MARY ANNE,S08E21,0.003297258297258297
2813,MR. LIPPMAN,S08E21,0.16323529411764706
2814,MR. PETERMAN,S08E21,0.14285714285714285
2815,MR. STEINBRENNER,S08E21,-0.13666531385281386
2816,NEWMAN,S08E21,0.10873015873015873
2817,REBECCA,S08E21,-0.01666666666666667
2818,TAPE PLAYER,S08E21,0.0
2819,WAITRESS,S08E21,-0.2318181818181818
2820,WOMAN,S08E21,0.19999999999999998
2821,(George looks up and sees Jerry on the other side and frisbee on the other. Jerry says,S08E22,0.0
2822,ANNOUNCER,S08E22,0.5
2823,CLERK,S08E22,0.2619047619047619
2824,COP #1,S08E22,-0.078125
2825,COP #2,S08E22,0.0
2826,DOCTOR,S08E22,0.05260416666666666
2827,DUGAN,S08E22,0.03409090909090909
2828,ELAINE,S08E22,-0.05759882842025699
2829,GEORGE,S08E22,0.09541132419840045
2830,GUY,S08E22,0.10416666666666667
2831,JERRY,S08E22,0.09451581890331891
2832,JERRY'S ANSWERING MACHINE,S08E22,0.0
2833,KRAMER,S08E22,0.061422902494331064
2834,LANETTE,S08E22,0.023428571428571424
2835,LYLE,S08E22,0.2333333333333333
2836,MALCOLM,S08E22,0.14375
2837,MAN,S08E22,0.0
2838,MR. GRAHAM,S08E22,0.03546875
2839,PETERMAN,S08E22,0.24166666666666664
2840,RAQUEL,S08E22,0.08271604938271604
2841,SAM,S08E22,-0.17568027210884354
2842,SAM'S VOICE,S08E22,-0.021875
2843,THERAPIST,S08E22,0.0
2844,WALTER,S08E22,0.0
2845,BANIA,S09E01,-0.053125000000000006
2846,CAB DRIVER,S09E01,0.025000000000000022
2847,CAPTAIN,S09E01,-0.4
2848,CLUB ANNOUNCER,S09E01,0.0
2849,ELAINE,S09E01,0.018064123376623376
2850,GEORGE,S09E01,0.063633658008658
2851,JAY,S09E01,0.08124999999999999
2852,JENNA,S09E01,0.14285714285714285
2853,JERRY,S09E01,0.025888398430533265
2854,KRAMER,S09E01,0.04078593474426808
2855,KRAMER/Turkey,S09E01,0.0
2856,MAN,S09E01,0.0
2857,MAN IN AUDIENCE,S09E01,0.0
2858,MR. THOMASSOULO,S09E01,0.10795454545454546
2859,MR.THOMASSOULO,S09E01,0.0
2860,NEWMAN,S09E01,-0.07179487179487179
2861,PASSENGER,S09E01,-0.037500000000000006
2862,PASSENGER 2,S09E01,0.0
2863,PUDDY,S09E01,-0.02229249338624338
2864,STU,S09E01,0.125
2865,VEGETABLE LASAGNA,S09E01,0.05
2866,WOMAN,S09E01,0.125
2867,(Scene,S09E02,0.0
2868,ALLISON,S09E02,0.0
2869,CLARE,S09E02,-0.0544973544973545
2870,CO-WORKER,S09E02,0.0
2871,DARREN,S09E02,0.04100040584415584
2872,DEAN JONES,S09E02,-0.14800000000000002
2873,ELAINE,S09E02,0.030713990870240872
2874,GEORGE,S09E02,0.04622755331088664
2875,GLENN,S09E02,0.0
2876,JERRY,S09E02,0.01522877135724358
2877,JERRY & ELAINE,S09E02,0.0
2878,JERRY & GEORGE,S09E02,0.0
2879,KRAMER,S09E02,-0.0042509920634920635
2880,KRAMER & GEORGE,S09E02,0.0
2881,KRAMER & JERRY,S09E02,0.2
2882,PUDDY,S09E02,0.12502289377289377
2883,Scene,S09E02,0.0
2884,THOMASSOULO,S09E02,0.08531746031746033
2885,[Scene,S09E02,0.0
2886,ADAM,S09E03,0.27321428571428574
2887,ELAINE,S09E03,0.041849123099123094
2888,ESTELLE,S09E03,-0.01872710622710623
2889,FRANK,S09E03,0.030612244897959183
2890,GEORGE,S09E03,0.04570756829377519
2891,JERRY,S09E03,0.0706726354453627
2892,KRAMER,S09E03,0.08445917508417507
2893,LIPPMAN,S09E03,-0.06785714285714285
2894,LLOYD,S09E03,-0.13999999999999999
2895,PATTY,S09E03,-0.06147727272727273
2896,PHONE,S09E03,0.0
2897,RABBI,S09E03,0.04493827160493827
2898,BANK EMPLOYEE,S09E04,0.0
2899,ELAINE,S09E04,0.05108402620307382
2900,GEORGE,S09E04,0.1074822904368359
2901,HELEN,S09E04,0.07001763668430333
2902,IZZY,S09E04,0.0010627104377104388
2903,IZZY & IZZY JR.,S09E04,0.0
2904,IZZY JR.,S09E04,0.10634920634920635
2905,JERRY,S09E04,0.05631680637298615
2906,JERRY & KRAMER,S09E04,0.0
2907,"JERRY, KRAMER & NEWMAN",S09E04,0.0
2908,JIMMY,S09E04,-0.125
2909,KRAMER,S09E04,0.09001796945193172
2910,MORTY,S09E04,-0.0234375
2911,NEWMAN,S09E04,0.0
2912,TARA,S09E04,0.0
2913,VIVIAN,S09E04,0.10544217687074829
2914,[5A. Kramer and Newman are making sausages. Tape recorder plays Jackie Davis,S09E04,0.0
2915,CASHIER (Ruthie Cohen),S09E05,0.5
2916,ELAINE,S09E05,0.14573781291172597
2917,ESTELLE,S09E05,0.06298701298701298
2918,Elaine,S09E05,0.2857142857142857
2919,FRANK,S09E05,0.09453124999999998
2920,FRANKIE,S09E05,-0.08771929824561403
2921,GEORGE,S09E05,0.04019704710494184
2922,HOLE DIGGER,S09E05,0.0
2923,HOLE DIGGER #2,S09E05,-0.1
2924,JACK,S09E05,-0.012500000000000004
2925,JERRY,S09E05,0.05410904031033902
2926,KRAMER,S09E05,0.057315567469925825
2927,NEWMAN,S09E05,0.08762164588057443
2928,POSTAL EMPLOYEE,S09E05,0.041071428571428564
2929,POSTMASTER GENERAL,S09E05,0.021782407407407403
2930,PUDDY,S09E05,-0.028231292517006797
2931,RHISA,S09E05,0.05584415584415585
2932,SUPERVISOR,S09E05,0.2857142857142857
2933,WOMAN,S09E05,0.0
2934,CELIA,S09E06,-0.002380952380952383
2935,DOCTOR,S09E06,0.1685185185185185
2936,ELAINE,S09E06,0.06240635841699672
2937,ESTELLE,S09E06,0.0
2938,FOWLER,S09E06,-0.3212121212121212
2939,FRANK,S09E06,0.0
2940,GEORGE,S09E06,0.044452542921930675
2941,JERRY,S09E06,0.05597893323996265
2942,JERRY and GEORGE,S09E06,0.0
2943,KRAMER,S09E06,0.06796008060824871
2944,LOU,S09E06,0.038256188256188255
2945,MIRANDA,S09E06,0.04220779220779221
2946,NEWMAN,S09E06,-0.047707231040564374
2947,NEWMAN & KRAMER,S09E06,0.0
2948,NEWMAN and KRAMER,S09E06,0.0
2949,PETERMAN,S09E06,0.1436628401360544
2950,TAPE RECORDER,S09E06,0.0
2951,WALTER,S09E06,0.06818181818181818
2952,(Elaine tries to push her alarm clock showing 3,S09E07,0.0
2953,(Kruger leaves and George notices a photograph on the table,S09E07,0.0
2954,(She turns the radio on loud (Foghat,S09E07,-0.22916666666666666
2955,CLERK,S09E07,0.2285714285714286
2956,ELAINE,S09E07,-0.00010280429952561475
2957,Elaine thinking,S09E07,1.0
2958,GEORGE,S09E07,0.0451960076960077
2959,JERRY,S09E07,0.012959956709956713
2960,"JERRY, GEORGE & KRAMER",S09E07,0.4
2961,KRAMER,S09E07,0.02305768477064773
2962,KRUGER,S09E07,0.15
2963,NEIGHBOR,S09E07,0.0
2964,PARRY,S09E07,0.0
2965,SARA,S09E07,0.02261904761904762
2966,[Elaine is on the phone and the radio plays music very loud (Iron Butterfly,S09E07,0.0
2967,ALL,S09E08,0.0
2968,ELAINE,S09E08,-0.0009257166298305546
2969,FDR,S09E08,-0.05803571428571428
2970,GEORGE,S09E08,0.030254862950758465
2971,JERRY,S09E08,0.021456890331890327
2972,KRAMER,S09E08,-0.044514310353771146
2973,MAN,S09E08,-0.08333333333333333
2974,NEWMAN,S09E08,0.09057334710743802
2975,NEWMAN AND KRAMER,S09E08,-0.3
2976,NINA,S09E08,0.06150793650793651
2977,Notice,S09E08,0.00879765395894428
2978,PINTER,S09E08,0.0
2979,POSTMAN,S09E08,0.0
2980,SUE ELLEN,S09E08,0.024305555555555556
2981,SUSAN,S09E08,0.0
2982,Sari / Saree,S09E08,-0.125
2983,USHA,S09E08,-0.16666666666666666
2984,WOMAN,S09E08,-0.125
2985,ZUBIN,S09E08,-0.168828125
2986,[Setting,S09E08,0.01461038961038961
2987,AUDIENCE,S09E09,0.0
2988,ELAINE,S09E09,0.041096781305114634
2989,"Elaine, becoming board",S09E09,0.0
2990,GEORGE,S09E09,0.045579624005027235
2991,HANKE,S09E09,0.11395496031746033
2992,JERRY,S09E09,0.045984363894811656
2993,KID,S09E09,0.0
2994,KID #2,S09E09,0.0
2995,KRAMER,S09E09,0.053180450703316555
2996,LEADER,S09E09,0.19999999999999998
2997,MAN #1,S09E09,0.25
2998,MAN IN SHOWER,S09E09,0.0
2999,MELISSA,S09E09,0.07212475633528265
3000,PEGGY,S09E09,0.14305325987144168
3001,PETERMAN,S09E09,-0.16904761904761903
3002,PUDDY,S09E09,-0.05454545454545454
3003,SPONSER,S09E09,0.0
3004,SPONSOR,S09E09,0.016666666666666666
3005,Sponer,S09E09,0.0
3006,WALTER,S09E09,0.103125
3007,"(Everyone sits around the table. Kruger recognized Kramer from ""The Meat Slicer"" episode..) KRUGER",S09E10,0.0
3008,BOOKIE,S09E10,0.04973544973544973
3009,CHARLIE,S09E10,-0.25
3010,DENIM VEST,S09E10,0.031275720164609055
3011,ELAINE,S09E10,-0.007569912083800968
3012,ESTELLE,S09E10,0.08333333333333333
3013,FRANK,S09E10,0.10839113355780022
3014,GEORGE,S09E10,-0.006059102934102928
3015,GWEN,S09E10,-0.02
3016,JERRY,S09E10,0.04359266711379388
3017,KRAMER,S09E10,0.05542734770675947
3018,KRUGER,S09E10,0.057499999999999996
3019,MANAGER,S09E10,-0.02435064935064935
3020,PHIL,S09E10,0.0
3021,SANDY,S09E10,0.20000000000000004
3022,TIM,S09E10,0.2785714285714286
3023,WOMAN,S09E10,0.2
3024,WORKER,S09E10,0.078125
3025,[Setting,S09E10,0.005263157894736842
3026,CABBIE,S09E11,0.16666666666666666
3027,ELAINE,S09E11,-0.0046622700216450205
3028,ELAINE AND PUDDY,S09E11,0.2857142857142857
3029,GEORGE,S09E11,0.03363444121667806
3030,JERRY,S09E11,0.004858449639636761
3031,KRAMER,S09E11,0.0597348241098241
3032,MAN,S09E11,0.22000000000000003
3033,MECHANIC,S09E11,0.019444444444444448
3034,PUDDY,S09E11,0.03963573963573964
3035,RICK,S09E11,0.014899553571428581
3036,SALESMAN,S09E11,0.175
3037,SALESWOMAN,S09E11,0.25
3038,WILLIE,S09E11,0.04837662337662337
3039,WILLIE SR,S09E11,0.16666666666666666
3040,WOMAN,S09E11,-0.26666666666666666
3041,[Setting,S09E11,0.0
3042,COP,S09E12,-0.15625
3043,DELIVERY MAN,S09E12,0.0
3044,ELAINE,S09E12,0.0692782144755829
3045,GEORGE,S09E12,0.06836640211640213
3046,JERRY,S09E12,0.07083923847316703
3047,JOY MAYO,S09E12,0.1725
3048,KERI,S09E12,0.13999999999999999
3049,KRAMER,S09E12,0.06186850027367268
